SpeakerId,EventId,SpeakerOrder,FirstName,LastName,Title,Topic,Facebook,Email,Website,Twitter,Description,PhotoUrl,ScheduleDate,Session,CreateDate,CreateBy
60,2,5,Jimbo ,Wales ,Founder of Wikipedia,,,,,,"Jim hales from Alabama where he attended  high-school  and  earned  bachelor’s  and  master’s degrees  in  finance.   While still  in graduate school, he  taught at 2 universities  before completing a PhD in order to take in job in finance and later worked as research  director of a Chicago futures and options firm.  In 1996, Jim and 2 partners founded  Bomis, a male-orientated web portal.  Bomis created and hosted web rings round  search  tems popular among male users categorized broadly as  ‘babe’,  ‘entertainment’,  ‘sports’, ‘adult’ and ‘other’ were the most frequently updated and the most popular.   Bomis Premium offered customers access to premium X-rated pornographic content.   The financial proceeds of Bomis were used to provide the initial funding for the peer- reviewed free encyclopedia Nupedia (died in 2003) and its successor, Wikipedia.  Jimbo is the founder of Wikipedia and serves on the board of Trustees of the Wikipedia  Foundation, a non-profit charitable organization he helped establish to operate  Wikipedia, holding its board-appointed  ‘community  founder’ seat. Ji mbo believes that  through the work of Wikipedia, every single person on the planet will have easy low  cost access to free knowledge to empower them to do whatever it is that they want to  do.  By using a model of sharing a co-operation, Wikipedia has become one of the  largest wedsites in the world.  Jimbo describes himself as a anticredentialist, which  means that amateurs can have as much to contribute as professionals and that talent  can be found anywhere. ",https://lh5.googleusercontent.com/-9s_yVJc_1r0/ThfuIH9BwYI/AAAAAAAAAa0/QdnGSs3pipg/Pic%252520at%25252010.54.36%252520PM.png,,7,7/8/11,Fokenwort
63,2,8,Marc ,Andreessen,"General Partner, Andreessen Horowitz",,,,,,"  Marc has been described as the Internet’s first boy wonder but nowadays describes  himself on his LinkedIn page as an entrepreneur, venture capitalist, and software  engineer.  Marc graduated in 1993 from the University of Illinois.  During his studies, he  worked as programmer for IBM and National Center for Supercomputing Applications.   After graduation he worked the whole of 3 months for Enterprise Integration  Technologies before co-founding Netscape in April 1994.  In October 1998, Marc joined  AOL as Chief  Technology Officer for 11 months, after which he co-founded 3 more  companies, LoudCloud, Opsware and Ning.  Marc is a general partner at Andreessen  Horowitz, a venture capital company which has equity stakes in all four of the highest- valuation privately  held social media companies, Facebook, Twitter, Groupon and  Zynga.  Mark describes his specialties as creating new technologies, starting companies  and scaling them up. ",http://online.wsj.com/media/AndreesenDigits_0602_D_20110602100306.jpg,,15,7/8/11,Fokenwort
70,2,15,Scott ,Cook ,"Founder, Intuit",,,,,," Scott David Cook started his career at Procter &  Gamble where he learned about  product development, market research and marketing.  He began using the insights he  was learning there to look for an idea for a company of his own.  That idea came one  day when his wife was complaining about paying the bills.  With PC’s just coming out at  that time, Scott thought there might be a way for basic software that would help people  pay their bills.  He launched Intuit in 1983, a company which develops and markets  business and financial management software solutions  for small and medium sized  companies, with revenues of U$3.5bn and net income for the financial year ending July  2010 of U$575m.    Besides being a board member of Intuit, Scott also serves on the board of eBay and  Procter & Gamble, where he is Chairman of the Innovation and Technology Committee.   Scott holds a Bachelor of Arts degree in Economics and Mathematics of the University  of Southern California and an MBA from Harvard.   ",https://lh6.googleusercontent.com/-k6Uetw2UQFE/ThfuHn-I9yI/AAAAAAAAAao/4Z-5pwl75UQ/Pic%252520at%25252010.55.30%252520PM.png,,16,7/8/11,Fokenwort
56,2,1,Alex,Barkaloff ,"Executive Producer of Digital Media, Lionsgate",,,,,,"Alex Barkaloff is a cross between the new media Hollywood producer at Lionsgate, as  Executive Producer of Digital Media, and the techno gadget dealmaker. He started his  career at  JPL/NASA  in the 80’s where he developed software  for Space Shuttle earth- observing instruments, and later joined a group of engineers that developed their own  technology and spun out of the lab to form a new tech venture. Alex quickly realized  that he had the knack for marketing new ideas and inventions and in a few days was  able to secure $3 million in startup financing. He was made VP of the new venture,  Datran.  In 2008, Alex was made Executive Producer of Digital Media at Lionsgate. He is  responsible for developing high-impact mobile entertainment, applications, games and  communities from the company’s 12,000 film  library and hit TV shows as Weeds, Mad  Men,  Crash and Fear Itself. Additionally, he oversees original digital productions,  especially those that can be cross-developed for filmed entertainment and TV and well  as global digital projects such as Africa Diary, in cooperation with (RED. His recent  achievements there include establishing a partnership with Madrid-based Zed, the  largest mobile mobile aggregator, and co-developing a hit reality show, Instantly Rich,  for the US/Canada and Australia/New Zealand markets. ",https://lh3.googleusercontent.com/-OdMUKr_Y7d0/ThfuJMB3VhI/AAAAAAAAAbQ/AzmEKsJq4nI/Pic%252520at%25252010.53.59%252520PM.png,,5,7/8/11,Fokenwort
57,2,2,Arne ,Rees ,"Vice President, ESPN",,,,,,"Arne is a native of Heide, Germany and holds a law degree from the University of  Passau, a Masters of Art in Law and Diploma from Fletcher School of Law and an MBA  from Ecole Nationale des Ponts et Chausess, Paris, France.  Arne spent five years as  head of strategy and business  development for UEFA in Nyon, Switzerland.  He  garnered additional experience during stints at UBS Capital as an investment  consultant and as a director of business development for I-D Media, the leading direct  response media services company in the United States.  Arne joined ESPN in 2006, was instrumental in driving the strategic planning and  development of the international broadband and wireless business platforms spanning  5 continents.  Arne serves as Vice President, assistant to the President, working out of  the ESPN offices in NYC.  He works directly with the president of ESPN Inc and ABC  Sports,  in key decision-making related to management and strategic directions, playing  a significant role in negotiations and developing business relationships between ESPN  and major sports leagues. ",https://lh4.googleusercontent.com/-_q4bbp40AvM/ThfuI5XB6LI/AAAAAAAAAbI/3IoDNKmFs_c/Pic%252520at%25252010.54.12%252520PM.png,,2,7/8/11,Fokenwort
61,2,6,Juan ,Enriquez ,"General Partner, Excel Ventures",,,,,,"Juan is recognized as one of the world’s leading authorities on the economic and  political impacts of life sciences. He is an active co-investor in multiple life science start  ups, helping manage and invest in dozens of companies including Xcellerex, BioTrove,  Synthetic Genomics, Saladax, Fina Technologies, MedNetworks, Zonare, Catch.com, and  ZipCar. Before founding Biotechonomy and Excel, he was the founding director of the  Harvard Business School Life Sciences Project. Author of global bestsellers: As the Future Catches You: How Genomics & Other Forces  are Changing Your Life, Work, Health & Wealth. (Selected by Amazon’s editors as one of  the best business books of the year.); Homo Evolutis: Please Meet the Next Human  Species (with co-author Steve Gullans); and  The Untied States of America: Polarization,  Fracturing, and Our Future. (Selected by the Boston Globe and the Miami Herald as “one  of the most important books of the decade.”)   ",https://lh4.googleusercontent.com/-ABnxrewvhFg/ThfuHDc88pI/AAAAAAAAAac/an7r1oLDQEY/Pic%252520at%25252010.54.43%252520PM.png,,11,7/8/11,Fokenwort
64,2,9,Mark ,Hess ,SVP Video Business and Product Development at Comcast,,,,,,"Mark has been working in the cable industry for the last 25 years. At  Comcast, he is  responsible for developing and deploying new and enhanced video products and  services on two-way digital network, including video on demand (VOD), DVR and  interactive television (ITV) applications. ",http://blog.comcast.com/mt-static/support/assets_c/2009/02/markhess-thumb-150x150-273.jpg,,6,7/8/11,Fokenwort
72,2,17,Todd ,Yellin ,"Vice President of Product Innovation, Netflix",,,,,,"Todd Yellin is Vice President of Product Innovation at Netflix, leading the effort to  create an easy way for Netflix members to find the best movies and TV shows out of the  many thousands that they can stream through a myriad of devices. Since beginning at  Netflix in January of 2006, he has overseen much of the Netflix experience including  personalization, merchandising algorithms, social discovery, and the UI for the website  and the many UIs for the TV (via game platforms, DTVs, set top boxes, etc.). In his  previous life as a filmmaker, Todd directed the feature film Brother’s Shadow, which  opened at the Tribeca Film Festival, and also worked as a documentarian for British TV.  Most notably he was the only person ever to film Tibetan refugees escaping over the  Himalayas. The resulting footage was broadcast worldwide and his account was  published in Progressive magazine and syndicated by the New York Times. ",https://lh3.googleusercontent.com/-5weSe_0ejlE/ThfuICZ71KI/AAAAAAAAAa8/rvL8zJhrZqE/Pic%252520at%25252010.55.52%252520PM.png,,1,7/8/11,Fokenwort
62,2,7,Kevin ,Thau ,"Vice President of Business and Corporate Development, Twitter",,,,,,"Kevin is Vice President of Business and Corporate Development at Twitter. His team is  responsible for making partnerships and acquisitions that increase Twitter’s reach,  relevance and revenue. Upon joining Twitter in 2008, Kevin led the companies mobile  product, engineering and distribution efforts focused on making the service an  essential part of everyday communication. Prior to Twitter, Kevin worked on  introducing the world to the first graphics workstations, Internet email, photo  messaging, mobile web browsers, SMS shortcodes, and version 1.0 of  “App Stores” at  Silicon Graphics, Software.com, Openwave, and Qpass in sales, product, and corporate  development roles. ",https://lh5.googleusercontent.com/-o--UL84_2us/ThfuHeEkyyI/AAAAAAAAAak/IXzQqQwAiGw/Pic%252520at%25252010.54.48%252520PM.png,,12,7/8/11,Fokenwort
65,2,10,Mary ,Meeker ,Partner at Kleiner Perkins Caufield & Byers,,,,,,"Mary Meeker is a partner at Kleiner Perkins Caufield & Byers and served as a managing  director and research analyst at Morgan Stanley from 1991 to 2010. Since beginning  her career as a securities analyst in 1986, Mary has focused on emerging technology  trends and companies. ",https://lh3.googleusercontent.com/-0_RYOZFaBwI/ThfuG0KEl7I/AAAAAAAAAaY/-gXWFKhTWCA/Pic%252520at%25252010.55.02%252520PM.png,,18,7/8/11,Fokenwort
68,2,13,Roelof ,Botha ,"General Partner, Sequoia Capital",,,,,,"Roelof is a partner of Sequoia Capital.  Born in Pretoria but raised in Hout Bay, Roelof  attended Hoerskool Jan van  Riebeeck in Cape Town.  Roelof has earned a BSc in  Actuarial Science, Economics and Statistics from the University of Cape Town,  graduating in 1996 with the highest score in the history of the program.   In 1998, he  became the youngest actuary in South African history.  He worked for 2 years for  McKinsey in South Africa before moving to the United States, where he attended  Stanford University, where he gained an MBA in 2000.  Prior to his graduation from  Stanford, Roelof became a director of Corporate Development at PayPal, was named  CFO in 2001.  In 2003, a year after the eBay acquisition of PayPal, Roelof joined Sequoia  Capital where his focus is financial services, cloud computing, bioinformatics, consumer  internet and mobile companies.  Roelof is currently on the board of Square, Tumblr,  Evernote and 12 others.  For all his sins, Roelof is still a Blue Bull supporter. ",https://lh6.googleusercontent.com/-7k4vyRiCWsc/ThfuGoOoaVI/AAAAAAAAAaM/TGMo84rp8Ao/Pic%252520at%25252010.55.19%252520PM.png,,8,7/8/11,Fokenwort
69,2,14,Ronald ,Conway ,Leading Silicon Valley Angel Investor,,,,,,"In 2001, a book was published about Ronald called “The godfather of Silicon Valley”  which describes him as  ‘the man who has placed more bets on Internet start-ups than  anyone else in the Valley’.  Besides being described as the Godfather, Conway is also  often described as one of the  ‘super angels’.   Ron started his career as a salesman who  made a fortune in the computer business though he knew little about technology on his  first entry into the business.  He has  worked in marketing position at National  Semiconductor Corporation between 1973 and 79 before co-founding Altos Computer  Systems where he worked until it was acquired by Acer in 1990.    Ron took up Angel investing in 1998, following the sale of Personal Training Systems to  SmartForce/SkillSoft.  Since 1998, Ron has funded over 500 investments and while he  has seen his share of hits and misses, the investments that earned him the title of ‘super  angel’ include Google, Digg, PayPal, AskJeeves, Napster, Zappos and Photobucket, to  name but a few.  Ron serves as a Member of the Advisory Board of Facebook, Twitter,  Digg, Associated Content, Rock You, PurePLay, ScanScout, Trulia, StumbleUpon and  Anchor Intelligence.  Besides his angel investment commitments, Ron is involved in  community activities as a member of the development committees of UCLA, ST Francis  High School, Sacred Heart School, UCSF Medical Centre and he serves as  Chairman of  Ronald McDonald House at Stanford and the Packard Children’s Hospital.  ",https://lh3.googleusercontent.com/-A7VMXGWFTN4/ThfuIV6KN3I/AAAAAAAAAbA/xpPNkVSlJUo/Pic%252520at%25252010.55.25%252520PM.png,,13,7/8/11,Fokenwort
58,2,3,Charlie ,Ergen,"Chairman, EchoStar",,,,,,"Charlie hails from Tenessee, where his father was a nuclear physicist.  Charlie’s interest  in satellites was launched when his father took him out to a field to watch the Russian  satellite Sputnik.  After graduating from the University of Tenessee at Knoxville with a  BA, he gained his MBA from Wake Forest University.  Charlie started working as a  public accountant for the snack-maker Frito Lay, while parellel with this he was playing  blackjack professionally.  Together with Jim DeFranco, Charlie tried his luck in Las  Vegas where they became known for being skilled players though it all ended when the  2 of  them were accused of counting cards and where thrown out of Vegas.   Leaving  Vegas, Charlie and Jim saw a truck carrying a satellite dish and the idea was born.  Together with future  wife Cantey, Jim and Charlie launched EchoSphere in 1980 in  Colorado, targeting its rural audience, delivering satellite systems themselves. 24 years  later, EchoStar was the 2nd largest satellite broadcast provider in the United States.  The  company, where Charlie serves as Chairman, has 15,000 employees serving 9 million  customers. ",https://lh5.googleusercontent.com/-IVWlTtwWN6I/ThfuIlGjEUI/AAAAAAAAAbE/5HpdY6WzoxE/Pic%252520at%25252010.54.20%252520PM.png,,9,7/8/11,Fokenwort
